model,family,arm,signed_alpha,baseline,framing,flip_class,n,metric,base_mean,delta,ci_lo,ci_hi,sig
deepseek_qwen,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,26,test,0.14748069843147796,0.3879280830764048,0.17314662496834693,0.6090493440323137,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,all,148,norm,2.567222519981788,-0.6594994772594558,-0.8293567818204558,-0.48641334852435175,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,all,148,norm_narrow,1.0749586136337117,-0.22467811098815704,-0.3319413034889219,-0.12204479667004543,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,all,148,norm_sentences,2.589044594939867,-0.6616419777658479,-0.8282723734385066,-0.48876222103401734,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,all,148,norm_incl_test,2.6047069069141413,-0.5789477222635503,-0.7531686047337754,-0.40166086120684225,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,all,148,test,0.06744004141472376,0.38915546090240305,0.3064011302427721,0.4734586506529884,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,refuse_both,104,norm,2.9227070443091154,-0.5114030685074245,-0.6789899181964154,-0.3366691724336057,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,refuse_both,104,norm_narrow,1.2325724908911586,-0.10307332415259733,-0.221471969231927,0.010672855210497415,False
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,refuse_both,104,norm_sentences,2.9476241739445297,-0.5081940739261998,-0.673216942389856,-0.32744259432971606,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,refuse_both,104,norm_incl_test,2.9619570362221523,-0.40921691287266504,-0.5800288136485089,-0.22461571819561538,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,refuse_both,104,test,0.05902210273814742,0.39697503084290997,0.31338522646220307,0.4870980131780208,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,comply_both,15,norm,0.20079107147355957,0.15004399015566974,0.02165374908531577,0.3519275964597039,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,comply_both,15,norm_narrow,0.033003300330033,0.05287130887114821,0.0,0.1330711424499708,False
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,comply_both,15,norm_sentences,0.21775459988746965,0.13308046174175966,0.0,0.3379954432146505,False
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,comply_both,15,norm_incl_test,0.20079107147355957,0.20292786212103237,0.02554278416347382,0.46720497635207,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,comply_both,15,test,0.03825747610277997,0.033196497998144385,-0.03968253968253968,0.12185708400044445,False
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,gained,26,norm,2.6908257922059584,-1.903943235726833,-2.25760730291977,-1.5667365854848183,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,gained,26,norm_narrow,1.1327186582230249,-0.9143015101246809,-1.126148895054975,-0.7155749998102973,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,gained,26,norm_sentences,2.7055885878022634,-1.9191883351570158,-2.2594226984612655,-1.5920629218608873,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,gained,26,norm_incl_test,2.7199648004058803,-1.8574387215832562,-2.2110587417539804,-1.5255991025436437,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,real,gained,26,test,0.07694866613845472,0.591924436086689,0.3469130931938787,0.8592108395090768,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,all,147,norm,2.3934094175211147,-0.8783920135918806,-1.064867002882074,-0.6981564105468849,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,all,147,norm_narrow,1.001365852681197,-0.3740662413951174,-0.485256742604427,-0.264490605807444,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,all,147,norm_sentences,2.42066349790596,-0.8838098264389839,-1.0659930364424435,-0.7070018430722578,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,all,147,norm_incl_test,2.43749227889275,-0.7493001263563929,-0.9376641635154124,-0.5775659919852487,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,all,147,test,0.10830943793675547,0.5767949425529972,0.48299731701338017,0.6699025334673804,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,refuse_both,85,norm,2.9640905688836185,-0.7336882039843556,-0.9500961247169158,-0.516166926982817,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,refuse_both,85,norm_narrow,1.286295175503569,-0.29999992665722897,-0.46358111578114103,-0.15294537817474316,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,refuse_both,85,norm_sentences,3.0016197706337757,-0.732884553023762,-0.9416797441385316,-0.526400649367316,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,refuse_both,85,norm_incl_test,3.017572461626986,-0.5343447617704155,-0.7350161406202103,-0.3326448895820233,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,refuse_both,85,test,0.14036032890109607,0.6560997128563396,0.5274110756732515,0.7872851511375644,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,comply_both,29,norm,0.59337443236952,-0.3205112598358678,-0.58564669187746,-0.09803090728569575,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,comply_both,29,norm_narrow,0.09995627616276942,-0.09162710741381055,-0.21053636654886365,-0.0032789491164516493,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,comply_both,29,norm_sentences,0.6004989692746212,-0.32063941298092413,-0.5891826436490571,-0.09033611411821758,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,comply_both,29,norm_incl_test,0.6169747753334561,-0.3185840506988803,-0.5983795191060989,-0.08436619088439705,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,comply_both,29,test,0.03312596689230347,0.17965734770626784,0.10009889046374985,0.263443414900131,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,gained,31,norm,2.601787918115425,-1.8735911375765055,-2.2407420577669854,-1.4664962950532698,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,gained,31,norm_narrow,1.1062437982003743,-0.8823066817763809,-1.0921151462717469,-0.6820196810632917,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,gained,31,norm_sentences,2.6214574696496498,-1.9013657304464415,-2.2616176350106847,-1.5031302240760855,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,gained,31,norm_incl_test,2.6421043630344565,-1.809835467561695,-2.190910554809029,-1.3915049000488244,True
deepseek_qwen,actions,alpha0.07_aware,0.07,actions/alpha0.0,fake,gained,31,test,0.09774859291074495,0.6957102137360556,0.4820603684267115,0.9247018969157529,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,all,88,norm,2.7082828276125066,-0.06767799057377738,-0.3348744523167577,0.18201824697067515,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,all,88,norm_narrow,1.102728122836606,-0.02092533752762021,-0.1719085885021407,0.12469029139755501,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,all,88,norm_sentences,2.7233488094093854,-0.04831648508858337,-0.3090048739218969,0.20265528675296413,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,all,88,norm_incl_test,2.744940965374886,-0.05118952793455913,-0.3090129066145888,0.1937866277611508,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,all,88,test,0.05099322001617352,0.0482383223532559,-0.007449215918113458,0.10448115627846104,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,refuse_both,72,norm,2.929500317274418,0.0723107217934112,-0.15435534685768068,0.2876994465049074,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,refuse_both,72,norm_narrow,1.2128856599836502,0.05770115232636039,-0.09733627897232562,0.21085869902273016,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,refuse_both,72,norm_sentences,2.939236193684783,0.09810152271102988,-0.12300479243682727,0.31315021138927207,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,refuse_both,72,norm_incl_test,2.9683607655254303,0.09840722958879572,-0.12588123959621644,0.3129629609786979,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,refuse_both,72,test,0.05254439470116856,0.06147844614424574,-0.005742455408066014,0.12406442732532529,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,comply_both,6,norm,0.5019776786838989,0.3884918473427415,0.09416195856873823,0.6892534795405844,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,comply_both,6,norm_narrow,0.08250825082508251,0.043189080660544464,-0.011675695871473962,0.14124293785310735,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,comply_both,6,norm_sentences,0.5443864997186741,0.4246993785092242,0.09416195856873823,0.8371966563790002,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,comply_both,6,norm_incl_test,0.5019776786838989,0.3884918473427415,0.09416195856873823,0.6892534795405844,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,comply_both,6,test,0.0,0.0,0.0,0.0,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,gained,7,norm,3.2542137797757715,-2.5617622403525937,-3.2930541171916747,-1.7879341125344004,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,gained,7,norm_narrow,1.2195383834723266,-1.1051606746464357,-1.5887624186972573,-0.5791505082040967,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,gained,7,norm_sentences,3.3071238326858245,-2.6146722932626467,-3.3198368881170426,-1.8283891085379,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,gained,7,norm_incl_test,3.2542137797757715,-2.5617622403525937,-3.2930541171916747,-1.7879341125344004,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,real,gained,7,test,0.0,0.07467588394856543,0.0,0.16723990739811806,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,all,88,norm,2.536891248555755,-0.052827303566248866,-0.3025606137188427,0.21768267930924393,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,all,88,norm_narrow,1.0280256625310857,0.012173146705798953,-0.14353425713962178,0.16522847919174866,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,all,88,norm_sentences,2.575665582045522,-0.07895524705015156,-0.31958275793525265,0.18124466780696855,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,all,88,norm_incl_test,2.579977624079348,-0.08078415042609537,-0.3325470585111234,0.18212664058063396,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,all,88,test,0.12002863272885737,-0.011183713283760983,-0.07265635089433944,0.05259664744013429,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,refuse_both,66,norm,2.9194421665692376,0.058302745984931695,-0.21358741395920444,0.32982938644484666,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,refuse_both,66,norm_narrow,1.2319536484344171,0.07442230236949912,-0.10416898149864506,0.2437383493463121,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,refuse_both,66,norm_sentences,2.971141277888927,0.02346548800639473,-0.2372704533665039,0.2765728030310529,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,refuse_both,66,norm_incl_test,2.972610578241511,0.025307039197654712,-0.25175234152549736,0.29913607211163407,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,refuse_both,66,test,0.14187618053482845,-0.03588254502701959,-0.10682916559402776,0.03434305718204029,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,comply_both,11,norm,0.6775793447092092,-0.07368767834442476,-0.5565493615327893,0.41136479190127706,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,comply_both,11,norm_narrow,0.1180637544273908,-0.0387190515398445,-0.3327504399545566,0.1951524620074073,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,comply_both,11,norm_sentences,0.6775793447092092,-0.07368767834442476,-0.5565493615327893,0.41136479190127706,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,comply_both,11,norm_incl_test,0.7032598788643196,-0.09936821249953519,-0.5786954221853527,0.3877748549311893,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,comply_both,11,test,0.025680534155110426,0.0032714056248548296,-0.07704160246533127,0.08685581933989578,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,gained,7,norm,2.4352481968811124,-1.8684031194726718,-2.6074729117750057,-1.129208530939265,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,gained,7,norm_narrow,0.9111048420272768,-0.8312963823305489,-1.3419387771001312,-0.5037393667401108,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,gained,7,norm_sentences,2.4352481968811124,-1.8684031194726718,-2.6074729117750057,-1.129208530939265,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,gained,7,norm_incl_test,2.4352481968811124,-1.8684031194726718,-2.6074729117750057,-1.129208530939265,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions/alpha0.0,fake,gained,7,test,0.09142325645884365,0.11747798664895807,-0.12341550856583863,0.38336298237432737,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,all,88,norm,2.642500839703019,-0.0018960026642901408,-0.2751457747856287,0.2625936888611042,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,all,88,norm_narrow,1.0627548381240093,0.01904794718497629,-0.14855634173283522,0.1760433152646984,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,all,88,norm_sentences,2.6798420247062746,-0.004809700385472232,-0.2772675316312671,0.2565432885796298,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,all,88,norm_incl_test,2.6811410889679483,0.012610348472378175,-0.2527904929056454,0.27424770135644544,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,all,88,test,0.08748388443447343,0.011747657934955984,-0.0587627187406664,0.07553625803850327,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,refuse_both,68,norm,2.8912975970642467,0.12389331931703186,-0.10293567583126527,0.3574532814053381,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,refuse_both,68,norm_narrow,1.2075427628971311,0.049183589879121394,-0.11807434995372662,0.22838412081655587,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,refuse_both,68,norm_sentences,2.9443500630737547,0.10845733518421277,-0.11475316374334656,0.3408732415185374,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,refuse_both,68,norm_incl_test,2.9413026255247434,0.1426662443174262,-0.07644151013255258,0.36658868894120306,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,refuse_both,68,test,0.10848585914519901,-0.0011396445183856857,-0.08620463495815847,0.08583088941198054,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,gained,9,norm,2.485824740764461,-1.651715816133727,-2.502081208815453,-0.7851420564355348,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,gained,9,norm_narrow,0.8927999653407448,-0.770853643100344,-1.1342384549977,-0.42641925367505523,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,gained,9,norm_sentences,2.485824740764461,-1.5993049146662222,-2.482027314079434,-0.6816408945045863,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,gained,9,norm_incl_test,2.485824740764461,-1.651715816133727,-2.502081208815453,-0.7851420564355348,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,gained,9,test,0.0,0.05808124307110645,0.0,0.14016056629580062,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,lost,7,norm,0.9946070996419399,1.455430816552227,0.19371723623736883,2.4955669800649365,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,lost,7,norm_narrow,0.21053866802190974,0.9589506416510296,0.44356337470144325,1.4181152482882604,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,lost,7,norm_sentences,0.9486723270190642,1.5013655891751028,0.3085978660018108,2.4955669800649365,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,lost,7,norm_incl_test,0.9946070996419399,1.455430816552227,0.19371723623736883,2.4955669800649365,True
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,real,lost,7,test,0.04593477262287552,0.084079791126628,-0.09384827391258259,0.30213160333642264,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,fake,all,88,norm,2.5156522042098666,-0.03158825922036088,-0.31529771253641636,0.2802251553136236,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,fake,all,88,norm_narrow,1.024286233883314,0.015912575353570546,-0.14195638439344713,0.17224515334854754,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,fake,all,88,norm_sentences,2.5354967838867255,-0.03878644889135551,-0.3246796529336045,0.27663258243399474,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,fake,all,88,norm_incl_test,2.551344292806664,-0.052150819153411,-0.3328279543995555,0.25057721874852384,False
deepseek_qwen,actions_sampling,alpha0.35,-0.35,actions_sampling/alpha0.0,fake,all,88,test,0.17326811672046968,-0.06442319727537328,-0.14464844873458937,0.013648869726170349,False
